document_id,document_name,organization,url,document_sha256,file_size_bytes,format,status
"SRC-BSEE-0098","SRC-BSEE-0098.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-419-failed-seal-on-subsea-safety-valve-causes-leak","80d5c45e1ba2a4452176b2dc79da6e009bcbd49e06581f4935245db0bc2cc7db","352461","PDF","VERIFIED"
"SRC-BSEE-0099","SRC-BSEE-0099.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-418-failure-to-revise-job-safety-analysis-leads-to-injury","0cad7b719ee2aaa73e62869c5baa2c3e792ddd948451811e3e32657f5b1b6b83","253049","PDF","VERIFIED"
"SRC-BSEE-0100","SRC-BSEE-0100.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-417-inadquate-operation-of-circuit-breaker","72e782d0714bd5cad1c727a0d87891513da14cd66c4fca6cd3f96ef609203d2d","293287","PDF","VERIFIED"
"SRC-BSEE-0101","SRC-BSEE-0101.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-saftey-alert-416-investigation-into-grating-failure-fatality-reveals-deficiencies","03949d8b0306f7fbe1949ad09ae27bbc53575bf82a6d8eb3c2cd2db229d8904f","1088528","PDF","VERIFIED"
"SRC-BSEE-0102","SRC-BSEE-0102.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-415-inadequate-preparations-in-advance-of-inclement-weather-results","fdd42d19e6d96cbc9dd55a95e8165a29c6489136fa0c0bbcc33d348d7716ab30","1273828","PDF","VERIFIED"
"SRC-BSEE-0103","SRC-BSEE-0103.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-414-ship-allisions-result-in-severe-damage-to-fixed-facilities","d7127d7b5f0be722a203fb4e112a09e1dd57fe81f4174e4d36725c66f145b63b","1433970","PDF","VERIFIED"
"SRC-BSEE-0104","SRC-BSEE-0104.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-413-hazards-identified-in-level-i-surveys-not-communicated-to","9409b7b3ea9a62dfb6046dee65d5fc769ed412216b6d54aa8f169f9bf5c1806e","1802962","PDF","VERIFIED"
"SRC-BSEE-0105","SRC-BSEE-0105.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-412-failure-to-follow-procedures-results-in-pollution-incidents","23ed6d825b2dfd0da78a60b9a44dd7cf34855e4393d46f422d8b6c39d936a059","254601","PDF","VERIFIED"
"SRC-BSEE-0106","SRC-BSEE-0106.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-411-electrical-fire-damages-equipment-in-motor-control-center","e39fa76bf9daa470812539bcb19c749adeafc2a1be8d6a7e154ae92c4203efc9","833041","PDF","VERIFIED"
"SRC-BSEE-0107","SRC-BSEE-0107.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-410-damaged-electric-cord-results-in-arc","f5b3c21cf3708bd5e28ffc61cd6601f4f1a3dd8c1259c3c9e85f6df051bd429c","170996","PDF","VERIFIED"
"SRC-BSEE-0108","SRC-BSEE-0108.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-409-fall-from-platform-results-in-a-fatality","79fff03c16f5d398e71291275ead2ad5972cbdd21e2f988fc34849117481d0e1","320001","PDF","VERIFIED"
"SRC-BSEE-0109","SRC-BSEE-0109.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-408-fire-damages-a-platforms-living-quarters-and-nearby-areas","3d6a874d8d32e4904dcae0b01bb18420507e591690ac195c359eda81380a4040","802308","PDF","VERIFIED"
"SRC-BSEE-0110","SRC-BSEE-0110.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-407-risk-based-inspections-of-subsea-leak-detection-technology","f30a84f2ea7bde6c9fc251c9634ecda4cf4b13b36ccfe79aa28cc23589ceec53","1795085","PDF","VERIFIED"
"SRC-BSEE-0111","SRC-BSEE-0111.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-406-labeling-removing-storing-and-installing-hatch-covers","86f389f87936ca5c8c23586bf49d6873f5345f209d49b04eb7ac1665f58b6e90","337268","PDF","VERIFIED"
"SRC-BSEE-0112","SRC-BSEE-0112.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-405-blind-shear-rams-damaged-after-inadvertently-closing-on-tool","c18f1915c0f156d4f9b609120b4d71a5f7f0f4758f7d0854f01657f3a8bccad5","841961","PDF","VERIFIED"
"SRC-BSEE-0113","SRC-BSEE-0113.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-404-bsee-establishes-goal-to-reduce-lifting-incidents-by-50","a5f66bc46ad54be2ae76e26c3a907c3773472b417d59ae4239f44eb29fcf92c1","224720","PDF","VERIFIED"
"SRC-BSEE-0114","SRC-BSEE-0114.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-403-findings-from-pandemic-management-risk-based-inspections","0194893891713c81ece4d5772e7efc2b8b6127b8ec8ffab2b614c8dc5f242acc","506067","PDF","VERIFIED"
"SRC-BSEE-0115","SRC-BSEE-0115.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-402-deficiencies-in-process-piping-cause-gas-release-incidents","7374bf04ddd0ad1fb19f8d3c5382d88d9cabeaca826750c0dceff38f42a12698","594921","PDF","VERIFIED"
"SRC-BSEE-0116","SRC-BSEE-0116.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-401-bsee-identifies-improvements-to-hurricane-preparedness-during","1c31c2c038160e8dc2b801e0ad5b0051013d03c0f0319a9ac5ebbee3278b77b5","767904","PDF","VERIFIED"
"SRC-BSEE-0117","SRC-BSEE-0117.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-400-trapped-pressure-ejects-rod-from-chamber-and-strikes-subsea","4e4a6874b904735bbbaf5b8516a7a2bd3ddd754716f5cb0136921723742e35bd","359128","PDF","VERIFIED"
"SRC-BSEE-0118","SRC-BSEE-0118.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-399-grating-failures-cause-a-fatality-and-a-serious-near-miss","f59a715bd1eee991f09324ce88cb1db4d99f7c4f73c7c62a60ea2509b0b31444","1530864","PDF","VERIFIED"
"SRC-BSEE-0119","SRC-BSEE-0119.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-398-lifeboat-failures-and-damage-occur-during-maintenance","a2d86964aa8e04951823ef447a513985d358702cbc0464e8d252df273f35572a","730262","PDF","VERIFIED"
"SRC-BSEE-0120","SRC-BSEE-0120.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-397-fire-tube-hazards-increase-risk-of-flame-migration","964e7ac6bfdd65bc4f19399f233bcc9134ca3876e95777b774dd277b317d0bab","702458","PDF","VERIFIED"
"SRC-BSEE-0121","SRC-BSEE-0121.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-396-risk-of-fires-from-adjustable-speed-drives-asds","34dafc99166616f04809102b9cbf61f001edea226228b5bd6d2ffc5cf62334c8","542799","PDF","VERIFIED"
"SRC-BSEE-0123","SRC-BSEE-0123.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-394-recently-discovered-cybersecurity-vulnerabilities-may-impact","18e5813ec74a7483a7ae95f23822a51954dc2b7c510a596a4b8e4fcaa5ca8e67","275584","PDF","VERIFIED"
"SRC-BSEE-0124","SRC-BSEE-0124.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-393-adverse-weather-and-sea-conditions-complicate-dynamic-lifts","f2d7a6be31bc75943659829e8041838882b36927d882efc8e4fb71e2a3cf09ad","498325","PDF","VERIFIED"
"SRC-BSEE-0125","SRC-BSEE-0125.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-392-personnel-transfer-injuries-escalate-over-1-year-period","ddb102566c6bb0ea52ba39e050a135d04f1269cb475cf59698e9d5b41dfd8fa7","796548","PDF","VERIFIED"
"SRC-BSEE-0126","SRC-BSEE-0126.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-391-improper-use-of-equipment-results-in-shock-loaded-crane-and-damaged","131c200c58a392376fcb74b55e318f8dcf0304c21f6cb42a09bd1c4f3b8922db","765400","PDF","VERIFIED"
"SRC-BSEE-0127","SRC-BSEE-0127.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-390-incorrect-elevator-assembly-injures-an-electric-line-helper","4c3a3800ac5ce3294da7d89cfe38e1f53cde9e9469107f883fa87d083ee639f2","1058723","PDF","VERIFIED"
"SRC-BSEE-0128","SRC-BSEE-0128.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-389-fatality-caused-by-freefalling-pipe-underscores-the-need-to-adhere-to","3ccf38e52315a05a94980140dac5a6ce427ffce2d6f799544aa508235c7ae183","319874","PDF","VERIFIED"
"SRC-BSEE-0129","SRC-BSEE-0129.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-388-malfunctioning-storage-batteries-cause-fires-and-explosions","d51e8d93f35175b65e930e7d6c406ec7457703781c9271c768f848bfdb71fc21","2577315","PDF","VERIFIED"
"SRC-BSEE-0130","SRC-BSEE-0130.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-387-chemical-packing-leads-to-fire-extinguisher-failure","210ee31f345eb42116177be4f701131a7a3850109b6fc21dafdba1e1a3b19244","376624","PDF","VERIFIED"
"SRC-BSEE-0131","SRC-BSEE-0131.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-386-turbo-and-exhaust-manifold-fires-related-to-engines","da639e9907031254df5f4271e20f1b8ae014e25738f7bebe841a94fc1ff820c6","702522","PDF","VERIFIED"
"SRC-BSEE-0132","SRC-BSEE-0132.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-385-improper-installation-of-safety-device","771e44466096512f152026abeae809f8ca80c8cd5ce2f06a8ebee7f82e542424","1010428","PDF","VERIFIED"
"SRC-BSEE-0133","SRC-BSEE-0133.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-384-preventing-static-discharge","d473a48ee7f43f965aab51fbe0c70582d91022625a72b291bf6ff69b46aed3ed","343720","PDF","VERIFIED"
"SRC-BSEE-0134","SRC-BSEE-0134.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-383-lifting-incidents-involving-tote-tanks","0557b3f5ed10b89e03a6ecacb3aa3f65e419a44faaca891713275ef9893bf5fc","1050500","PDF","VERIFIED"
"SRC-BSEE-0135","SRC-BSEE-0135.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-382-bseesafe-subscribers","6ac2c5d516794fdd5747bf0191e30a07312d0e131e71b7704dbadc4a5c05548c","452947","PDF","VERIFIED"
"SRC-BSEE-0136","SRC-BSEE-0136.pdf","BSEE","https://www.bsee.gov/safety-alerts/bsee-safety-alert-381-common-operator-deficiencies-discovered-by-sems","f7efd4d64eb35a8534f6262b1f0d91337ac0c3dc01511aa940c1b5fef629f6c5","257253","PDF","VERIFIED"
"SRC-BSEE-0137","SRC-BSEE-0137.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-380-subsea-jumper-failure-leads-to-leak","8822536900b62e7688de24e4eeadf87f343808f73c9b6011d33a12a57aa64856","583585","PDF","VERIFIED"
"SRC-BSEE-0138","SRC-BSEE-0138.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-379-broken-compressor-heat-exchanger-causes-fire","89068fca088560429b1354deb07ae309de74a9265de1256dea399195474fe257","1456478","PDF","VERIFIED"
"SRC-BSEE-0139","SRC-BSEE-0139.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-378-unsecured-trough-drain-grating-poses-tripping-hazard","921b5f1c0ebab8b6c7e3ee6b325485de2fc8c74860671dc0dd250eca3cfa98fd","531742","PDF","VERIFIED"
"SRC-BSEE-0140","SRC-BSEE-0140.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-377-improperly-bypassed-safety-devices-poses-work-and-environmental","b2c0f9476ec629ef293142c292dec9e7fb2326642398dcb3a8a13df1a78ebeff","680181","PDF","VERIFIED"
"SRC-BSEE-0141","SRC-BSEE-0141.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-376-rig-floorman-pinned-by-moving-equipment","1dbafbac1e9aedd76898f202f1a74481dc9d30cb76f20e27321cc45de3996ed4","980110","PDF","VERIFIED"
"SRC-BSEE-0142","SRC-BSEE-0142.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-375-oem-publishes-safety-notice-on-defective-shackles","9b088142f365bc66ca31072b2940478b5e9f2417ae8a24bf1b5f585023e28736","386933","PDF","VERIFIED"
"SRC-BSEE-0143","SRC-BSEE-0143.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-374-air-compressor-flaws-lead-to-engine-fire","e502ca5a9c3ba346e000c3b0b4b7efdbd14782eb9801d70c990b8361299d3525","440240","PDF","VERIFIED"
"SRC-BSEE-0144","SRC-BSEE-0144.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-373-lightning-strikes-threaten-aircraft-on-helidecks","661a18f3a78003d06cfe2b44cabe287379d997b831a2f466e5129b36ff358e66","652210","PDF","VERIFIED"
"SRC-BSEE-0145","SRC-BSEE-0145.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-372-improper-use-of-equipment-causes-blasting-cap-misfire","d6158afa47b53f39030f089c300938a69580697d8c635f82aa1239b6f4370f87","526084","PDF","VERIFIED"
"SRC-BSEE-0146","SRC-BSEE-0146.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-371-conductor-failures-put-workers-safety-and-the-environment-at-risk","3516f8c7cdd144e43d946735bae365a7aaf1c128aee8a0a0946a1201e36ade56","1784896","PDF","VERIFIED"
"SRC-BSEE-0147","SRC-BSEE-0147.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-370-overcharged-battery-in-non-ventilated-box","048473aed70dc5ca47f6d5f4f10dbe99cc80c8016ac5550992b00eeb1d37d918","771353","PDF","VERIFIED"
"SRC-BSEE-0148","SRC-BSEE-0148.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-369-non-oem-parts-were-significant-causal-factors-in-two-recent-loss-of","e4229fb47af93a25bf40414861d4d803c6e89c6815c82c0a9297d794f6ad4ff3","1135180","PDF","VERIFIED"
"SRC-BSEE-0149","SRC-BSEE-0149.pdf","BSEE","https://www.bsee.gov/safety-alerts/inadvertent-opening-of-valve-under-pressure-causes-injury","1e4915431b0e3adc73b76d9327ee9c2cf8fd3ed27275aa6e5e40fdd0a506cab8","352933","PDF","VERIFIED"
"SRC-BSEE-0150","SRC-BSEE-0150.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-367-saturated-glycol-handling-leads-to-fire","d97a188515852f970a04f39afccac586c5232ae9e538ee68d29e47d082782d9a","1211242","PDF","VERIFIED"
"SRC-BSEE-0151","SRC-BSEE-0151.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-366-dangerous-levels-of-h2s-detected-at-offshore-facilities","d693a8bc19d12dbcbb55bc7ca6c382655d282951007b4fd4c7acd043dcee052c","306896","PDF","VERIFIED"
"SRC-BSEE-0152","SRC-BSEE-0152.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-365-bsee-identified-grating-and-open-hole-hazards-during-risk-based","862a7318fad14e2f97fa6d9bfb796700ab9f7a46082a183ab4bbf94e015e8165","471866","PDF","VERIFIED"
"SRC-BSEE-0153","SRC-BSEE-0153.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-364-improper-riser-tension-leads-to-subsea-bop-falling-off-wellhead","cce58881b7f86406e928a7142bb952876198b21ef95bc76cf36641b5109fecf8","612311","PDF","VERIFIED"
"SRC-BSEE-0154","SRC-BSEE-0154.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-362-poor-tag-line-awareness-leads-to-multiple-incidents","e03d66632e9c7dab5f9836605c5de3c1b07dac8fd75f3650e65b7a34ea39bd6e","661144","PDF","VERIFIED"
"SRC-BSEE-0155","SRC-BSEE-0155.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-361-multiple-crane-incidents-during-heavy-lifting-operations","6d28aba3d233cd3ac5ceb21c591622d54393df7a23a2a9e76b193e6c3cdd7fbb","378212","PDF","VERIFIED"
"SRC-BSEE-0156","SRC-BSEE-0156.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-360-collision-leads-to-significant-near-miss","f5ecbedf1d95ceda096fd9e8952d90c4726345799119f1ec06c8d0bd7f6b5c53","424398","PDF","VERIFIED"
"SRC-BSEE-0157","SRC-BSEE-0157.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-359-unsafe-use-of-pipe-wrenches-discovered-during-inspection","fbfd245b0cd875a6607b662ecf39091fcd2a9c273141f64961f7651d87a267d9","2781425","PDF","VERIFIED"
"SRC-BSEE-0158","SRC-BSEE-0158.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-358-dislodged-boom-pawl-pin-unnoticed-by-crane-operator-during-pre-use","e1479e28e7ebea64ec41b51e1b2d1d80d5edcb6da51cd26ce51f0ff909c9df6d","713393","PDF","VERIFIED"
"SRC-BSEE-0159","SRC-BSEE-0159.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-357-reporting-unsafe-work-conditions","94670ae75701a872ea269b31098d9b45348fdffe4272fe57fa088e2bbd2a69c0","387937","PDF","VERIFIED"
"SRC-BSEE-0160","SRC-BSEE-0160.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-356-pipeline-pigs-inadvertently-launched-in-close-proximity-of-personnel","0d406ae4cd53d0fb6b203fc1b8a1a4602773a4f65a4dc847a2d8462edff7c962","606906","PDF","VERIFIED"
"SRC-BSEE-0161","SRC-BSEE-0161.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-355-recent-safety-notices-on-deficient-harnesses-and-gloves","718a598a1387bc75f95e02c1402ad94d19ffd2d24f80a3cc7ef6bc577c1a321a","638533","PDF","VERIFIED"
"SRC-BSEE-0162","SRC-BSEE-0162.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-354-fire-in-smoking-area-linked-to-cigarette-butt-container","4c313afbff5146460f07cdfddc0baee95e8c4669b6518eca0180795029aa0801","162620","PDF","VERIFIED"
"SRC-BSEE-0163","SRC-BSEE-0163.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-353-offshore-employees-fall-through-grating-and-open-hole","42d74b7f1f35644b6f8c5d7b27a69d104a8f715cf16811fbcf6f5abe349d127a","526870","PDF","VERIFIED"
"SRC-BSEE-0164","SRC-BSEE-0164.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-352-boat-landing-incident","4a8ee7247f80203538808f68ba261e36139d99fb685b30c39de05f72d7bccd4d","253600","PDF","VERIFIED"
"SRC-BSEE-0165","SRC-BSEE-0165.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-351-bsee-identifies-rig-operations-hazards-during-risk-based-inspections","4db1b8d13c96fdbb55a9197f00b4d075cfdc2d692875662b1e36c6ddd07e5a2a","806614","PDF","VERIFIED"
"SRC-BSEE-0166","SRC-BSEE-0166.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-350-fires-on-facilities-caused-by-use-of-outdoor-grills","50f2e67d29b445250876bb9b1ea1fbbe5bc3606337ebb91f409ea036f2fbe457","640169","PDF","VERIFIED"
"SRC-BSEE-0167","SRC-BSEE-0167.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-349-shackle-assembles-may-have-condition-that-reduces-the-ultimate-load","b28cf4e23010d0b8f1499b4ec2d9295aca3b4d4a2983fc24b7914aadf67ab81b","364486","PDF","VERIFIED"
"SRC-BSEE-0168","SRC-BSEE-0168.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-348-chemical-leak-in-flying-lead-discovered-by-rov","5f7cd183eeda4c4001c29450c30d949b3d3bf59b5def7f18d76e829201b1c9e2","386750","PDF","VERIFIED"
"SRC-BSEE-0169","SRC-BSEE-0169.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-347-dropped-riser-joint-nearly-crushes-floorhand","8c5e25cd8f69a86296648f5da2271233bf138fcc32bb51a24f4bd01a591db0c3","591110","PDF","VERIFIED"
"SRC-BSEE-0170","SRC-BSEE-0170.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-346-fractures-found-on-stainless-steel-fittings","9874fa02ebcb3ae578d102cf28b7fa3c9168998518f3f7c00a02e88c88c67746","394807","PDF","VERIFIED"
"SRC-BSEE-0171","SRC-BSEE-0171.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-345-sprag-brake-clutch-failure-leads-to-near-miss","77a6aa43d257cb47cf168d91f8be08b22fa7f5a0dd55747d344eb17ce3b43e15","1114349","PDF","VERIFIED"
"SRC-BSEE-0172","SRC-BSEE-0172.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-344-chemical-containment-release","7f1b41d506149d55f5f82d6c31cc1b08925c6f7a50163e5465272155fcd51e9e","1892997","PDF","VERIFIED"
"SRC-BSEE-0175","SRC-BSEE-0175.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-341-fired-vessel-hazards-identified-by-bsee-in-risk-based-inspections","5e314203703a5e957f4560ccc82de1b63ce2e41fb2ea4c261e2a98cf0e7b5bea","1296310","PDF","VERIFIED"
"SRC-BSEE-0176","SRC-BSEE-0176.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-340-caisson-well-surface-safety-valve-actuator-explodes","60cc466cfb4aa202182b17b10e301231a556bd28b0a91a4bda1797f032199cb7","1037176","PDF","VERIFIED"
"SRC-BSEE-0177","SRC-BSEE-0177.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-339-running-of-gas-sensing-line-in-cable-tray-leads-to-fire","30f50d4ab062f599bdce5a33fbbde1a973ab36bffe9886fc2d53c5d32ed18630","541789","PDF","VERIFIED"
"SRC-BSEE-0178","SRC-BSEE-0178.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-338-pressure-safety-element-rupture-disk-failures","92b2fc75b8f52051b1c040d34b67b80dfe94b5cc0e5d6caab2927f8519299c45","1483349","PDF","VERIFIED"
"SRC-BSEE-0179","SRC-BSEE-0179.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-337-fires-caused-by-electronic-device-chargers","3ff8a081c80545501b39433bea2d1b1abc3345aa71e94d15eb7ec40079140709","352922","PDF","VERIFIED"
"SRC-BSEE-0180","SRC-BSEE-0180.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-336-recurring-hand-injury-incidents-on-the-ocs","908dde78f00dfd98212f9a9ac669ff722b9d4060595dcebed62225f7d2b9ec80","324004","PDF","VERIFIED"
"SRC-BSEE-0181","SRC-BSEE-0181.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-335-failure-to-mitigate-known-hazards-leads-to-kick","416c564b60188e29ae3d49d48a5ea8a6a7732b7df1a2e108faef217026aff79f","360518","PDF","VERIFIED"
"SRC-BSEE-0182","SRC-BSEE-0182.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-334-benzene-level-exceeds-exposure-limits","8e0caf4f34f947bd55529b65e44724b6f9feda5db4187da3376c269752191f3e","247895","PDF","VERIFIED"
"SRC-BSEE-0183","SRC-BSEE-0183.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-333-floating-production-platform-evacuated-amid-power-outage","6058d2d412398d60e4b73bcc7b220bb8008f534869de0ef3d5df31b0c252ea03","323893","PDF","VERIFIED"
"SRC-BSEE-0184","SRC-BSEE-0184.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-332-crane-hazards-identified-by-bsee-in-risk-based-inspections","df7343bb19484f76d838d5af8f6ddc97a202f6ab8bdad64d63fd424b08dd8d3e","374785","PDF","VERIFIED"
"SRC-BSEE-0185","SRC-BSEE-0185.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-331-personnel-transfers-by-swing-rope-and-personnel-basket","fc5f4d9f0206e134633b8f1c6106e306e55a6bd7712800189b85be56364b1afd","404052","PDF","VERIFIED"
"SRC-BSEE-0186","SRC-BSEE-0186.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-330-msa-gravity-welder-harnesses","7766be87b6e7fd81d052828436c71d72efd9de2997f800a8c2e396fee2894ede","396016","PDF","VERIFIED"
"SRC-BSEE-0187","SRC-BSEE-0187.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-329-potentially-catastrophic-crane-and-lifting-incidents","e8b8a0670022c7197d78e698c994330174eacf7da22ca45e1d0c39618602047e","1639314","PDF","VERIFIED"
"SRC-BSEE-0188","SRC-BSEE-0188.pdf","BSEE","https://www.bsee.gov/safety-alerts/safety-alert-328-gas-release-hazards-identified-by-bsee","61752bb03bbb55c1a28c347116510c774381317400044c50764e722a342d8cc1","332599","PDF","VERIFIED"
